Mass_Size,Copy_Count,Comp_Count,Time
4100,11769,114700,1934
4100,11880,114700,2004
4100,11892,114700,2072
4100,11742,114700,3854
4100,11726,114700,3670
4200,12162,121690,3074
4200,12106,121690,3257
4200,12387,121690,3496
4200,12180,121690,3661
4200,12086,121690,3752
4200,12170,121690,3816
4200,11930,121690,3688
4200,12236,121690,3850
4200,12230,121690,3543
4200,12180,121690,3795
4200,12123,121690,3723
4200,12077,121690,2689
4200,12118,121690,2931
4200,11976,121690,2685
4200,12010,121690,3392
4200,12202,121690,3390
4200,12206,121690,3283
4200,11985,121690,3103
4200,12162,121690,3431
4200,12214,121690,3301
4300,12540,124592,3457
4300,12451,124592,3438
4300,12321,124592,3886
4300,12356,124592,3439
4300,12331,124592,3921
4300,12490,124592,3937
4300,12486,124592,3905
4300,12435,124592,3996
4300,12215,124592,3930
4300,12260,124592,4077
4300,12566,124592,4011
4300,12545,124592,3834
4300,12248,124592,3994
4300,12403,124592,4117
4300,12478,124592,4360
4300,12489,124592,2063
4300,12227,124592,2006
4300,12454,124592,2055
4300,12194,124592,2088
4300,12449,124592,2260
4400,12778,127495,3553
4400,12682,127495,3649
4400,12855,127495,3812
4400,12700,127495,3812
4400,12823,127495,3894
4400,12713,127495,3566
4400,12639,127495,3934
4400,12540,127495,4062
4400,12778,127495,3667
4400,12855,127495,3913
4400,12852,127495,4004
4400,12691,127495,3866
4400,12722,127495,4084
4400,12859,127495,3872
4400,12736,127495,4102
4400,12575,127495,5341
4400,12651,127495,2364
4400,12767,127495,2516
4400,12550,127495,2440
4400,12599,127495,3160
4500,12896,130393,3803
4500,13054,130393,3656
4500,13075,130393,3867
4500,12918,130393,3633
4500,12929,130393,4047
4500,13018,130393,4091
4500,13040,130393,4099
4500,13207,130393,4130
4500,13096,130393,4127
4500,12851,130393,4137
4500,12963,130393,4181
4500,13089,130393,4204
4500,13096,130393,4207
4500,12912,130393,4248
4500,12937,130393,4267
4500,12983,130393,4574
4500,12839,130393,2151
4500,13060,130393,2012
4500,12974,130393,2065
4500,12951,130393,2037
4600,13377,133279,3821
4600,13274,133279,3657
4600,13164,133279,3477
4600,13063,133279,3928
4600,13353,133279,4078
4600,13320,133279,4303
4600,13156,133279,4343
4600,13116,133279,4351
4600,13339,133279,4357
4600,13192,133279,4384
4600,13294,133279,4391
4600,13366,133279,4266
4600,13178,133279,4389
4600,13328,133279,4366
4600,13155,133279,4364
4600,13498,133279,4317
4600,13368,133279,2198
4600,13413,133279,2234
4600,13209,133279,2097
4600,13189,133279,2037
4700,13633,136185,3875
4700,13583,136185,3952
4700,13562,136185,3987
4700,13555,136185,3937
4700,13403,136185,3731
4700,13643,136185,4193
4700,13523,136185,3780
4700,13555,136185,3870
4700,13613,136185,3893
4700,13509,136185,4411
4700,13667,136185,4393
4700,13701,136185,4421
4700,13372,136185,4356
4700,13582,136185,4521
4700,13740,136185,4461
4700,13505,136185,5109
4700,13573,136185,2283
4700,13713,136185,2290
4700,13601,136185,2281
4700,13644,136185,2686
4800,13807,139077,3766
4800,13691,139077,3923
4800,13838,139077,4154
4800,13820,139077,4207
4800,13754,139077,4202
4800,13837,139077,3778
4800,13890,139077,4291
4800,13674,139077,4247
